platform,search_keyword,rank,scraped_at,product_id,product_name,brand,price,mrp,unit,inventory,merchant_id,rating,rating_count,discount_percent,savings,inventory_bucket,stock_status,price_segment,rating_bucket,value_score
Blinkit,milk,231,2026-07-13T05:13:42.651964,14152,Everest Kesari Milk Masala Premix,Everest,196,196,50 g,2,45631,4.630000114,"1,566",0.0,0,Low,Low Stock,Premium,Excellent,82.8
Blinkit,milk,232,2026-07-13T05:13:42.652174,672198,Suhana Health Turmeric Latte Milk Premix,Suhana,110,177,120 g,1,45631,3.349999905,64,37.85,67,Low,Low Stock,Mid Range,Poor,137.2
Blinkit,milk,233,2026-07-13T05:13:42.652451,95032,Ginger (Adrak),,56,64,200 g,15,45631,,,12.5,8,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,234,2026-07-13T05:13:42.652590,602584,Organically Grown Ginger (Adrak),Green Earth,23,29,100 g,26,45631,,,20.69,6,High,In Stock,Budget,Excellent,
Blinkit,milk,235,2026-07-13T05:13:42.652735,423735,Green Chilli (Hari Mirch),Freshbury,13,15,100 g,50,45631,,,13.33,2,High,In Stock,Budget,Excellent,
Blinkit,milk,236,2026-07-13T05:13:42.652810,23343,English Cucumber (Kheera),,30,38,500 g,25,45631,,,21.05,8,High,In Stock,Budget,Excellent,
Blinkit,milk,237,2026-07-13T05:13:42.652854,10088,Green Cucumber (Kheera),Freshbury,31,37,500 g,8,45631,,,16.22,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,238,2026-07-13T05:13:42.652901,327916,Orange Carrot (Gajar),,38,44,500 g,20,45631,,,13.64,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,239,2026-07-13T05:13:45.237372,438113,Cauliflower (Phool Gobhi),,34,40,300 g,6,45631,,,15.0,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,240,2026-07-13T05:13:45.237710,253317,Button Mushroom,,64,76,180 g,26,45631,,,15.79,12,High,In Stock,Mid Range,Excellent,
Blinkit,milk,241,2026-07-13T05:13:45.237887,355004,Garlic (Lehsun),,38,44,100 g,21,45631,,,13.64,6,High,In Stock,Budget,Excellent,
Blinkit,milk,242,2026-07-13T05:13:45.238004,3888,Green Capsicum (Shimla Mirch),Freshbury,28,35,250 g,18,45631,,,20.0,7,Medium,In Stock,Budget,Excellent,
Blinkit,milk,243,2026-07-13T05:13:45.238111,271992,Broccoli,Freshbury,50,62,200 g,10,45631,,,19.35,12,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,244,2026-07-13T05:13:45.238245,217614,Bottle Gourd (Lauki),Freshbury,27,33,400 g,12,45631,,,18.18,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,245,2026-07-13T05:13:45.238460,22982,Haricot Beans,,29,34,250 g,4,45631,,,14.71,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,246,2026-07-13T05:13:45.238571,425780,Pointed Gourd (250 g) (Parwal),Freshbury,36,44,250 g,2,45631,,,18.18,8,Low,Low Stock,Budget,Excellent,
Blinkit,milk,247,2026-07-13T05:13:45.238731,3898,Lady Finger (Bhindi),,14,17,250 g,25,45631,,,17.65,3,High,In Stock,Budget,Excellent,
Blinkit,milk,248,2026-07-13T05:13:45.238878,355012,Spring Onion (Hari Pyaz),,28,32,250 g,14,45631,,,12.5,4,Medium,In Stock,Budget,Excellent,
Blinkit,milk,249,2026-07-13T05:13:45.239206,339152,Cabbage (Patta Gobhi),,24,29,400 g,4,45631,,,17.24,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,250,2026-07-13T05:13:45.239402,4916,French Beans - 250 g,,30,35,250 g,12,45631,,,14.29,5,Medium,In Stock,Budget,Excellent,
Blinkit,milk,251,2026-07-13T05:13:47.790321,166848,Beetroot (Chukandar),,32,36,500 g,4,45631,,,11.11,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,252,2026-07-13T05:13:47.790665,428608,Amla (Amla),,33,38,250 g,2,45631,,,13.16,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,253,2026-07-13T05:13:47.790779,445188,American Sweet Corn Cob (Bhutta),,24,30,1 pc,5,45631,,,20.0,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,254,2026-07-13T05:13:47.791048,39394,Red Bell Pepper,Freshbury,45,58,125 g,6,45631,,,22.41,13,Medium,In Stock,Budget,Excellent,
Blinkit,milk,255,2026-07-13T05:13:47.791231,3907,Ivy Gourd (Kundru),Freshbury,11,14,250 g,6,45631,,,21.43,3,Medium,In Stock,Budget,Excellent,
Blinkit,milk,256,2026-07-13T05:13:47.791705,421747,Radish (Mooli),,24,30,500 g,1,45631,,,20.0,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,257,2026-07-13T05:13:47.791856,3928,Broad Beans 250 g (Sem Phali),,26,30,250 g,7,45631,,,13.33,4,Medium,In Stock,Budget,Excellent,
Blinkit,milk,258,2026-07-13T05:13:47.791953,4926,Baby Potato (Aloo),,22,26,500 g,2,45631,,,15.38,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,259,2026-07-13T05:13:47.792033,162320,Raw Banana (Kacha Kela),,47,61,3 pcs,5,45631,,,22.95,14,Low,Low Stock,Budget,Excellent,
Blinkit,milk,260,2026-07-13T05:13:47.792153,10095,Cowpea Beans (Lobia Phali),,12,15,250 g,3,45631,,,20.0,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,261,2026-07-13T05:13:47.792224,3924,Cluster Beans (Gwar Phali),,18,21,250 g,12,45631,,,14.29,3,Medium,In Stock,Budget,Excellent,
Blinkit,milk,262,2026-07-13T05:13:47.792320,507201,Neem Leaves,,15,17,1 pack,4,45631,,,11.76,2,Low,Low Stock,Budget,Excellent,
Blinkit,milk,263,2026-07-13T05:13:50.320082,39395,Yellow Bell Pepper,Freshbury,43,55,125 g,3,45631,,,21.82,12,Low,Low Stock,Budget,Excellent,
Blinkit,milk,264,2026-07-13T05:13:50.320552,443547,Raw Papaya (Kacha Papita),,35,45,400 g,1,45631,,,22.22,10,Low,Low Stock,Budget,Excellent,
Blinkit,milk,265,2026-07-13T05:13:50.320908,96534,Forest Bitter Gourd (Karela),Freshbury,23,29,200 g,4,45631,,,20.69,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,266,2026-07-13T05:13:50.321224,330330,Long Green Brinjal (Baingan),,40,46,250 g,3,45631,,,13.04,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,267,2026-07-13T05:13:50.321423,3885,Arvi,,20,23,250 g,4,45631,,,13.04,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,268,2026-07-13T05:13:50.321689,480428,Bok Choy,Freshbury,62,77,200 g,2,45631,,,19.48,15,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,269,2026-07-13T05:13:50.321859,438489,Picador Chilli (Achari Mirch),,22,28,250 g,4,45631,,,21.43,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,270,2026-07-13T05:13:50.321998,447622,Knol Khol (Gaath Gobhi),,28,32,500 g,2,45631,,,12.5,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,271,2026-07-13T05:13:50.322097,443554,Parsley,,21,25,25 g,1,45631,,,16.0,4,Low,Low Stock,Budget,Excellent,
Blinkit,milk,272,2026-07-13T05:13:50.322171,602607,Organically Grown Colocasia,Shatayushi Farms,30,38,250 g,7,45631,,,21.05,8,Medium,In Stock,Budget,Excellent,
Blinkit,milk,273,2026-07-13T05:13:50.322238,458757,Mangalore Cucumber,,22,27,400 g,1,45631,,,18.52,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,274,2026-07-13T05:13:50.322299,294636,Yellow Zucchini,Freshbury,38,44,200 g,3,45631,,,13.64,6,Low,Low Stock,Budget,Excellent,
Blinkit,milk,275,2026-07-13T05:13:52.999025,300633,Ash Gourd (Safed Petha),Freshbury,64,79,1.5 kg,2,45631,,,18.99,15,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,276,2026-07-13T05:13:52.999495,333536,Green Tomato (Tamatar),,13,16,500 g,4,45631,,,18.75,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,277,2026-07-13T05:13:53.000162,421742,Snake Gourd (Chichinda),Freshbury,21,24,500 g,2,45631,,,12.5,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,278,2026-07-13T05:13:53.000474,270197,Banana Stem,,16,19,800 g,2,45631,,,15.79,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,279,2026-07-13T05:13:53.000605,372021,Colocasia Stem,,100,124,500 g,1,45631,,,19.35,24,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,280,2026-07-13T05:13:53.000719,448464,Akshayakalpa Organic Malai Paneer,Akshayakalpa Organic,145,145,200 g,28,45631,4.480000019,"5,544",0.0,0,High,In Stock,Mid Range,Good,82.35
Blinkit,milk,281,2026-07-13T05:13:53.000817,123007,Gowardhan Classic Block Paneer,Gowardhan,85,130,200 g,28,45631,4.510000229,"48,177",34.62,45,High,In Stock,Mid Range,Excellent,155.19
Blinkit,milk,282,2026-07-13T05:13:53.001078,329500,Amul Fresh Malai Paneer,Amul,105,105,200 g,15,45631,4.659999847,3.7 lac,0.0,0,Medium,In Stock,Mid Range,Excellent,87.95
Blinkit,milk,283,2026-07-13T05:13:53.001320,37076,Nandini Paneer,Nandini,96,96,200 g,10,45631,4.610000134,"21,293",0.0,0,Medium,In Stock,Mid Range,Excellent,87.4
Blinkit,milk,284,2026-07-13T05:13:53.001519,714570,Organic Mandya Low Fat Paneer,Organic Mandya,152,160,200 g,2,45631,4.420000076,133,5.0,8,Low,Low Stock,Premium,Good,90.8
Blinkit,milk,285,2026-07-13T05:13:55.443438,56323,Heritage Fresh Paneer,Heritage,101,120,200 g,5,45631,4.619999886,"19,226",15.83,19,Low,Low Stock,Mid Range,Excellent,119.01
Blinkit,milk,286,2026-07-13T05:13:55.443756,423857,Mother Dairy Malai Paneer,Mother Dairy,92,122,200 g,3,45631,4.460000038,"9,602",24.59,30,Low,Low Stock,Mid Range,Good,133.78
Blinkit,milk,287,2026-07-13T05:13:55.444053,580709,Sids Farm Malai Paneer,Sids Farm,140,140,200 g,6,45631,4.25,"1,609",0.0,0,Medium,In Stock,Mid Range,Good,78.0
Blinkit,milk,288,2026-07-13T05:13:55.444331,335816,iD Soft and Creamy Paneer,iD,145,145,200 g,1,45631,4.380000114,"5,809",0.0,0,Low,Low Stock,Mid Range,Good,80.35
Blinkit,milk,289,2026-07-13T05:13:55.444423,703472,Akshayakalpa Organic High Protein Paneer,Akshayakalpa Organic,173,173,200 g,2,45631,4.289999962,847,0.0,0,Low,Low Stock,Premium,Good,77.15
Blinkit,milk,290,2026-07-13T05:13:55.444483,610197,Nutri Hatch Farm Fresh White Eggs,Nutri Hatch,60,60,6 pcs,8,45631,4.53000021,"10,629",0.0,0,Medium,In Stock,Mid Range,Excellent,87.6
Blinkit,milk,291,2026-07-13T05:13:55.444723,487728,Table White White Eggs,Table White,110,145,10 pcs,4,45631,4.210000038,"90,139",24.14,35,Low,Low Stock,Mid Range,Good,126.98
Blinkit,milk,292,2026-07-13T05:13:55.444918,557477,Licious White Protein Rich Eggs,Licious,177,196,12 pcs,13,45631,4.010000229,"9,223",9.69,19,Medium,In Stock,Premium,Good,90.73
Blinkit,milk,293,2026-07-13T05:13:55.445001,498143,Licious Farm Fresh Classic White Protein Rich Eggs,Licious,90,99,6 pcs,13,45631,4.019999981,"23,897",9.09,9,Medium,In Stock,Mid Range,Good,94.08
Blinkit,milk,294,2026-07-13T05:13:55.445076,480595,Jaya White Eggs - Pack of 30,Jaya,304,350,30 pcs,5,45631,4.449999809,"6,840",13.14,46,Low,Low Stock,Premium,Good,100.08
Blinkit,milk,295,2026-07-13T05:13:55.445157,480950,Jaya White Eggs,Jaya,65,80,6 pcs,11,45631,4.46999979,"13,369",18.75,15,Medium,In Stock,Mid Range,Good,123.65
Blinkit,milk,296,2026-07-13T05:13:58.027084,396899,Farm Made Free Range Eggs,Farm Made,154,159,6 pcs,15,45631,4.050000191,"20,600",3.14,5,Medium,In Stock,Premium,Good,79.58
Blinkit,milk,297,2026-07-13T05:13:58.027767,610200,Nutri Hatch White Eggs,Nutri Hatch,110,110,12 pcs,6,45631,4.309999943,"4,353",0.0,0,Medium,In Stock,Mid Range,Good,80.7
Blinkit,milk,298,2026-07-13T05:13:58.028065,710824,Farm Made Free Range Eggs 12 pcs,Farm Made,299,309,12 pcs,8,45631,3.99000001,"6,642",3.24,10,Medium,In Stock,Premium,Good,71.33
Blinkit,milk,299,2026-07-13T05:13:58.028177,477483,Eggoz Nutrition White Protein Rich Eggs (30 pieces),Eggoz,387,459,30 pcs,4,45631,3.529999971,"31,022",15.69,72,Low,Low Stock,Premium,Good,82.63
Blinkit,milk,300,2026-07-13T05:13:58.028296,164996,Hen Fruit -10 Max Protein Speciality Eggs,Hen Fruit,137,160,10 pcs,1,45631,3.960000038,"26,257",14.37,23,Low,Low Stock,Mid Range,Good,101.09
Blinkit,milk,301,2026-07-13T05:13:58.028452,536090,Abhi Vitamin D3 White Protein Rich Eggs,Abhi,301,380,24 pcs,3,45631,4.320000172,"11,323",20.79,79,Low,Low Stock,Premium,Good,112.93
Blinkit,milk,302,2026-07-13T05:13:58.028601,498145,Licious Brown Eggs,Licious,120,120,6 pcs,3,45631,3.920000076,"7,693",0.0,0,Low,Low Stock,Mid Range,Good,72.4
Blinkit,milk,303,2026-07-13T05:13:58.028748,535906,Abhi Vitamin D3 White Protein Rich Eggs - 1 pack (6 pieces),Abhi,81,99,6 pcs,3,45631,4.440000057,"10,462",18.18,18,Low,Low Stock,Mid Range,Good,121.11
Blinkit,milk,304,2026-07-13T05:13:58.028848,487729,Table White Eggs (6 pcs),Table White,66,85,6 pcs,2,45631,4.190000057,"67,032",22.35,19,Low,Low Stock,Mid Range,Good,125.2
Blinkit,milk,305,2026-07-13T05:13:58.029010,477481,Eggoz Nutrition White Protein Rich Eggs (6 pieces),Eggoz,88,102,6 pcs,1,45631,3.950000048,"12,472",13.73,14,Low,Low Stock,Mid Range,Good,102.06
Blinkit,milk,306,2026-07-13T05:13:58.029157,483705,Table White White Eggs,Table White,307,350,30 pcs,2,45631,3.420000076,"50,742",12.29,43,Low,Low Stock,Premium,Poor,77.63
Blinkit,milk,307,2026-07-13T05:14:00.584586,346891,Suguna Delfrez Nutri White Protein Rich Eggs,Suguna Delfrez,164,192,12 pcs,3,45631,4.5,56,14.58,28,Low,Low Stock,Premium,Excellent,110.96
Blinkit,milk,308,2026-07-13T05:14:00.584988,500291,dr Good Premium Fresh White Eggs,dr Good,300,300,30 pcs,2,45631,3.99000001,"4,361",0.0,0,Low,Low Stock,Premium,Good,64.8
Blinkit,milk,309,2026-07-13T05:14:00.585206,345497,Hen Fruit -10 Farm Fresh No Antibiotics White Protein Rich Eggs,Hen Fruit,132,150,10 pcs,3,45631,3.730000019,"4,667",12.0,18,Low,Low Stock,Mid Range,Good,92.0
Blinkit,milk,310,2026-07-13T05:14:00.585371,535907,Abhi Gold+ Brown Eggs,Abhi,103,115,6 pcs,2,45631,4.309999943,"12,092",10.43,12,Low,Low Stock,Mid Range,Good,101.91
Blinkit,milk,311,2026-07-13T05:14:00.585453,403530,UPF Healthy Brown Eggs,UPF,446,499,30 pcs,1,45631,3.75,"4,166",10.62,53,Low,Low Stock,Premium,Good,73.94
Blinkit,milk,312,2026-07-13T05:14:00.585654,165000,Hen Fruit -30 Farm Fresh No Antibiotics White Protein Rich Eggs,Hen Fruit,374,425,30 pcs,1,45631,3.519999981,"7,379",12.0,51,Low,Low Stock,Premium,Good,75.7
Blinkit,milk,313,2026-07-13T05:14:00.585817,373594,UPF Healthy Brown Eggs - 6 pieces,UPF,103,114,6 pcs,2,45631,3.799999952,"14,134",9.65,11,Low,Low Stock,Mid Range,Good,90.15
Blinkit,milk,314,2026-07-13T05:14:00.586098,711228,UPF Cage Free Brown Eggs,UPF,135,135,6 pcs,3,45631,3.180000067,"1,136",0.0,0,Low,Low Stock,Mid Range,Poor,56.85
Blinkit,milk,315,2026-07-13T05:14:00.586257,74360,Delfrez Nutri White Protein Rich Eggs,Delfrez,81,96,6 pcs,1,45631,4.329999924,696,15.62,15,Low,Low Stock,Mid Range,Good,113.79
Blinkit,milk,316,2026-07-13T05:14:00.586330,480603,Jaya Brown Eggs,Jaya,76,90,6 pcs,1,45631,3.789999962,862,15.56,14,Low,Low Stock,Mid Range,Good,103.12
Blinkit,milk,317,2026-07-13T05:14:00.586732,373593,UPF Healthy White Protein Rich Eggs,UPF,90,99,6 pcs,1,45631,3.849999905,"2,340",9.09,9,Low,Low Stock,Mid Range,Good,90.68
Blinkit,milk,318,2026-07-13T05:14:00.586928,564235,Abhi Nutri+ with Immunity Boosters Speciality Eggs,Abhi,76,89,6 pcs,1,45631,4.409999847,"2,687",14.61,13,Low,Low Stock,Mid Range,Good,113.62
Blinkit,milk,319,2026-07-13T05:14:03.164232,487641,Hen Fruit Protein Rich Eggs - 6 Pieces,Hen Fruit,86,99,6 pcs,1,45631,3.789999962,"1,444",13.13,13,Low,Low Stock,Mid Range,Good,97.76
Blinkit,milk,320,2026-07-13T05:14:03.164602,477128,Suguna Delfrez Vitamin D Speciality Eggs,Suguna Delfrez,87,105,6 pcs,1,45631,3.640000105,165,17.14,18,Low,Low Stock,Mid Range,Good,102.73
Blinkit,milk,321,2026-07-13T05:14:03.164819,33277,SKM Best Eggs Plus Speciality Eggs,SKM Best Eggs,96,96,6 pcs,1,45631,4.340000153,657,0.0,0,Low,Low Stock,Mid Range,Good,82.0
Blinkit,milk,322,2026-07-13T05:14:03.165008,772400,Abhi Dose White Speciality Eggs,Abhi,105,125,6 pcs,2,45631,3.720000029,133,16.0,20,Low,Low Stock,Mid Range,Good,101.15
Blinkit,milk,323,2026-07-13T05:14:03.165214,477127,Suguna Delfrez Heart Speciality Eggs with Omega 3,Suguna Delfrez,95,110,6 pcs,1,45631,4.230000019,46,13.64,15,Low,Low Stock,Mid Range,Good,107.13
Blinkit,milk,324,2026-07-13T05:14:03.165455,307780,Hen Fruit -6 Farm Fresh Antibiotic Free White Protein Rich Eggs,Hen Fruit,87,95,6 pcs,1,45631,3.519999981,"3,476",8.42,8,Low,Low Stock,Mid Range,Good,82.89
Blinkit,milk,325,2026-07-13T05:14:03.165615,424416,Yellaki Banana,,71,86,500 g,29,45631,,,17.44,15,High,In Stock,Mid Range,Excellent,
Blinkit,milk,326,2026-07-13T05:14:03.165738,10183,Red Banana,,67,83,500 g,5,45631,,,19.28,16,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,327,2026-07-13T05:14:03.165968,530158,Onion (Pyaz),Freshbury,38,45,1 kg,50,45631,,,15.56,7,High,In Stock,Budget,Excellent,
Blinkit,milk,328,2026-07-13T05:14:03.166096,354997,Potato (Aloo),,26,33,1 kg,50,45631,,,21.21,7,High,In Stock,Budget,Excellent,
Blinkit,milk,329,2026-07-13T05:14:03.166202,229627,Lemon,Freshbury,19,24,200 g,2,45631,,,20.83,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,330,2026-07-13T05:14:03.166277,366032,Desi Tomato (Tamatar),,15,19,500 g,35,45631,,,21.05,4,High,In Stock,Budget,Excellent,
Blinkit,milk,331,2026-07-13T05:14:05.705902,242284,Ooty Carrot (Gajar),,33,42,250 g,33,45631,,,21.43,9,High,In Stock,Budget,Excellent,
Blinkit,milk,332,2026-07-13T05:14:05.706282,609555,Organically Grown Tomato (Desi) (Tamatar),Bhoomi Farms,39,48,500 g,17,45631,,,18.75,9,Medium,In Stock,Budget,Excellent,
Blinkit,milk,333,2026-07-13T05:14:05.706575,367909,Hybrid Tomato (Tamatar),,16,19,500 g,35,45631,,,15.79,3,High,In Stock,Budget,Excellent,
Blinkit,milk,334,2026-07-13T05:14:05.706739,365421,Coriander (Without Roots) (Dhaniya),,29,36,100 g,31,45631,,,19.44,7,High,In Stock,Budget,Excellent,
Blinkit,milk,335,2026-07-13T05:14:05.706919,312160,Spinach (without roots) (Palak),,39,47,200 g,17,45631,,,17.02,8,Medium,In Stock,Budget,Excellent,
Blinkit,milk,336,2026-07-13T05:14:05.707392,508001,Peeled Garlic,Freshbury,62,80,100 g,19,45631,,,22.5,18,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,337,2026-07-13T05:14:05.707510,270200,Curry Leaves (Kadi Patta),,8,9,50 g,8,45631,,,11.11,1,Medium,In Stock,Budget,Excellent,
Blinkit,milk,338,2026-07-13T05:14:05.707611,599240,Organically Grown- Lady Finger (Bhindi),Freshbury,34,42,250 g,18,45631,,,19.05,8,Medium,In Stock,Budget,Excellent,
Blinkit,milk,339,2026-07-13T05:14:05.707731,292962,"Assorted Capsicum - (Red, Yellow, Green)",Freshbury,90,114,3 pcs,3,45631,,,21.05,24,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,340,2026-07-13T05:14:05.708106,602672,Organically Grown Coriander (without Roots) (Dhaniya Patta),Siya Fruits And Vegetables,35,41,100 g,7,45631,,,14.63,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,341,2026-07-13T05:14:05.708300,14784,Green Pumpkin (Hara Kaddu),,44,55,400 g,5,45631,,,20.0,11,Low,Low Stock,Budget,Excellent,
Blinkit,milk,342,2026-07-13T05:14:05.708428,602184,Organically Grown Chilli (Hari Mirch),Green Earth,20,25,100 g,11,45631,,,20.0,5,Medium,In Stock,Budget,Excellent,
Blinkit,milk,343,2026-07-13T05:14:08.235930,23376,Drumstick (Sahjan),,39,47,2 pcs,8,45631,,,17.02,8,Medium,In Stock,Budget,Excellent,
Blinkit,milk,344,2026-07-13T05:14:08.236709,602591,"Organically Grown Green Cucumber (Khira, Kheera)",Green Earth,38,45,500 g,4,45631,,,15.56,7,Low,Low Stock,Budget,Excellent,
Blinkit,milk,345,2026-07-13T05:14:08.236898,632536,Organically Grown Green Capsicum,Green Earth,51,64,250 g,11,45631,,,20.31,13,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,346,2026-07-13T05:14:08.237239,599305,Organically Grown Bottle Gourd (Lauki),Freshbury,46,56,400 g,6,45631,,,17.86,10,Medium,In Stock,Budget,Excellent,
Blinkit,milk,347,2026-07-13T05:14:08.237309,602590,Organically Grown Tomato (Hybrid) (Tamatar),Siya Fruits And Vegetables,48,61,500 g,4,45631,,,21.31,13,Low,Low Stock,Budget,Excellent,
Blinkit,milk,348,2026-07-13T05:14:08.237364,599226,Organically Grown Potato (Aloo),UB Organic,65,81,1 kg,6,45631,,,19.75,16,Medium,In Stock,Mid Range,Excellent,
Blinkit,milk,349,2026-07-13T05:14:08.237416,28390,Safal Frozen Green Peas,Safal,116,135,500 g,14,45631,4.690000057,"67,228",14.07,19,Medium,In Stock,Mid Range,Excellent,116.14
Blinkit,milk,350,2026-07-13T05:14:08.237500,327128,Green Peas (Peeled),Freshbury,162,202,200 g,7,45631,,,19.8,40,Medium,In Stock,Premium,Excellent,
Blinkit,milk,351,2026-07-13T05:14:08.237717,602177,Organically Grown Beetroot (Chukandar),Green Earth,35,41,250 g,8,45631,,,14.63,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,352,2026-07-13T05:14:08.237796,723566,Ooty Potato,Freshbury,45,56,500 g,2,45631,,,19.64,11,Low,Low Stock,Budget,Excellent,
Blinkit,milk,353,2026-07-13T05:14:08.237899,89997,Ripe Peeled Jackfruit,Freshbury,118,139,250 g,2,45631,,,15.11,21,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,354,2026-07-13T05:14:08.238049,355016,Green Lettuce,,28,33,100 g,1,45631,,,15.15,5,Low,Low Stock,Budget,Excellent,
Blinkit,milk,355,2026-07-13T05:14:10.799330,663455,Organically Grown Ooty Carrot,Bhoomi Farms,58,71,250 g,3,45631,,,18.31,13,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,356,2026-07-13T05:14:10.800215,525536,Whole Farm Premium Red Chilli Whole,Whole Farm,48,75,100 g,1,45631,4.659999847,"47,463",36.0,27,Low,Low Stock,Budget,Excellent,162.8
Blinkit,milk,357,2026-07-13T05:14:10.800522,603092,Organically Grown Ring Beans,Green Earth,44,50,250 g,10,45631,,,12.0,6,Medium,In Stock,Budget,Excellent,
Blinkit,milk,358,2026-07-13T05:14:10.800692,169115,Baby Onion (Peeled),Freshbury,36,46,250 g,5,45631,,,21.74,10,Low,Low Stock,Budget,Excellent,
Blinkit,milk,359,2026-07-13T05:14:10.800791,502588,Pumpkin Yellow (Cut),Freshbury,40,47,200 g,8,45631,,,14.89,7,Medium,In Stock,Budget,Excellent,
Blinkit,milk,360,2026-07-13T05:14:10.800889,603110,Organically Grown Cabbage (Patta Gobhi),Shatayushi Farms,47,56,400 g,1,45631,,,16.07,9,Low,Low Stock,Budget,Excellent,
Blinkit,milk,361,2026-07-13T05:14:10.801009,535900,Dill Leaves (Shepu) (Soya),,13,16,100 g,1,45631,,,18.75,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,362,2026-07-13T05:14:10.801074,539908,Drumstick Leaves (Moringa Leaves),,18,21,100 g,5,45631,,,14.29,3,Low,Low Stock,Budget,Excellent,
Blinkit,milk,363,2026-07-13T05:14:10.801129,445281,Green Moong Sprouts,,46,59,150 g,5,45631,,,22.03,13,Low,Low Stock,Budget,Excellent,
Blinkit,milk,364,2026-07-13T05:14:10.801243,196281,Mixed Sprouts,Freshbury,46,56,200 g,7,45631,,,17.86,10,Medium,In Stock,Budget,Excellent,
Blinkit,milk,365,2026-07-13T05:14:10.801306,741339,Ozone Washed Light Green Chilli (Pesticide Cleaned),Freshbury,19,24,100 g,10,45631,,,20.83,5,Medium,In Stock,Budget,Excellent,
